n_classes,C,max_iter,seed,n_train,acc,xent,err
10,1.0,10000,0,10,0.4056,inf,0.5944
2,1.0,10000,1,10,0.991106719367589,0.045371432299403845,0.008893280632411016
5,1.0,10000,1,10,0.7091089108910891,inf,0.2908910891089109
10,1.0,10000,1,10,0.425,inf,0.575
2,1.0,10000,2,10,0.9713438735177866,0.27739160188823675,0.028656126482213384
5,1.0,10000,2,10,0.7522772277227723,2.8508129289124757,0.24772277227722772
10,1.0,10000,2,10,0.2383,inf,0.7617
2,1.0,10000,3,10,0.9995059288537549,0.009756311316861504,0.000494071146245112
5,1.0,10000,3,10,0.7598019801980198,3.0293497706309616,0.2401980198019802
10,1.0,10000,3,10,0.4789,inf,0.5211
2,1.0,10000,4,10,0.982707509881423,0.1935984501217109,0.01729249011857703
5,1.0,10000,4,10,0.9073267326732674,1.098234003090941,0.09267326732673264
10,1.0,10000,4,10,0.4188,inf,0.5811999999999999
2,1.0,10000,5,10,0.9051383399209486,1.6926055483286502,0.09486166007905139
5,1.0,10000,5,10,0.5564356435643565,11.029583969810563,0.4435643564356435
10,1.0,10000,5,10,0.5235,inf,0.47650000000000003
2,1.0,10000,6,10,0.9985177865612648,0.00743659163383519,0.0014822134387352248
5,1.0,10000,6,10,0.7417821782178218,7.24810705860086,0.2582178217821782
10,1.0,10000,6,10,0.2969,inf,0.7031000000000001
2,1.0,10000,7,10,0.9688735177865613,0.20732179841648626,0.031126482213438722
5,1.0,10000,7,10,0.6861386138613862,6.882427873315758,0.3138613861386138
10,1.0,10000,7,10,0.4182,inf,0.5818
2,1.0,10000,8,10,1.0,7.337715033608311e-06,0.0
5,1.0,10000,8,10,0.8267326732673267,2.3664885694926925,0.1732673267326733
10,1.0,10000,8,10,0.383,inf,0.617
2,1.0,10000,9,10,0.8913043478260869,1.3452088166339788,0.10869565217391308
5,1.0,10000,9,10,0.9243564356435644,0.6453842436287969,0.0756435643564356
10,1.0,10000,9,10,0.4226,inf,0.5774
2,100.0,10000,0,10,0.8740118577075099,2.0016787130148015,0.1259881422924901
5,100.0,10000,0,10,0.668910891089109,4.800141718262058,0.33108910891089105
10,100.0,10000,0,10,0.6422,inf,0.3578
2,100.0,10000,1,10,0.9629446640316206,0.31255652139016865,0.0370553359683794
5,100.0,10000,1,10,0.6146534653465346,8.377320314713545,0.38534653465346536
10,100.0,10000,1,10,0.5868,inf,0.4132
2,100.0,10000,2,10,0.9920948616600791,0.03535173747197867,0.007905138339920903
5,100.0,10000,2,10,0.8215841584158415,1.867713440353962,0.17841584158415846
10,100.0,10000,2,10,0.5802,inf,0.41979999999999995
2,100.0,10000,3,10,0.9965415019762845,0.014697309376880408,0.0034584980237154506
5,100.0,10000,3,10,0.48217821782178216,inf,0.5178217821782178
10,100.0,10000,3,10,0.5431,inf,0.4569
2,100.0,10000,4,10,0.9688735177865613,0.2788627128586748,0.031126482213438722
5,100.0,10000,4,10,0.5401980198019802,inf,0.45980198019801977
10,100.0,10000,4,10,0.435,inf,0.565
2,100.0,10000,5,10,0.9980237154150198,0.018708559918195606,0.0019762845849802257
5,100.0,10000,5,10,0.6918811881188118,inf,0.30811881188118817
10,100.0,10000,5,10,0.5828,inf,0.4172
2,100.0,10000,6,10,0.5212450592885376,inf,0.4787549407114624
5,100.0,10000,6,10,0.7784158415841584,3.752561082773155,0.22158415841584156
10,100.0,10000,6,10,0.5133,inf,0.4867
2,100.0,10000,7,10,0.941699604743083,0.7168374101736902,0.05830039525691699
5,100.0,10000,7,10,0.8586138613861386,1.3359035729668696,0.1413861386138614
10,100.0,10000,7,10,0.5483,inf,0.4517
2,100.0,10000,8,10,0.983201581027668,0.1745598251072927,0.01679841897233203
5,100.0,10000,8,10,0.7522772277227723,inf,0.24772277227722772
10,100.0,10000,8,10,0.638,inf,0.362
2,100.0,10000,9,10,0.9678853754940712,0.24385303080353374,0.032114624505928835
5,100.0,10000,9,10,0.5841584158415841,inf,0.4158415841584159
10,100.0,10000,9,10,0.3846,inf,0.6154
2,0.01,10000,0,11,0.6131422924901185,35.77340163424437,0.38685770750988147
5,0.01,10000,0,11,0.417029702970297,inf,0.582970297029703
10,0.01,10000,0,11,0.2553,inf,0.7446999999999999
2,0.01,10000,1,11,0.6235177865612648,25.957352077560845,0.3764822134387352
5,0.01,10000,1,11,0.4643564356435644,1.9839904913693738,0.5356435643564357
10,0.01,10000,1,11,0.3368,inf,0.6632
2,0.01,10000,2,11,0.9841897233201581,0.12873387502909694,0.015810276679841917
5,0.01,10000,2,11,0.44415841584158416,inf,0.5558415841584159
10,0.01,10000,2,11,0.2852,inf,0.7148
2,0.01,10000,3,11,0.7040513833992095,15.185543107278189,0.2959486166007905
5,0.01,10000,3,11,0.22475247524752476,2.5665368733974305,0.7752475247524753
10,0.01,10000,3,11,0.2602,inf,0.7398
2,0.01,10000,4,11,0.8221343873517787,3.9733326587126565,0.17786561264822132
5,0.01,10000,4,11,0.3562376237623762,inf,0.6437623762376238
10,0.01,10000,4,11,0.1913,inf,0.8087
2,0.01,10000,5,11,0.47875494071146246,1.255506198454711,0.5212450592885376
5,0.01,10000,5,11,0.35188118811881186,inf,0.6481188118811881
10,0.01,10000,5,11,0.3393,inf,0.6607000000000001
2,0.01,10000,6,11,0.9886363636363636,0.11338634710817863,0.011363636363636354
5,0.01,10000,6,11,0.5576237623762377,inf,0.4423762376237623
10,0.01,10000,6,11,0.3064,inf,0.6936
2,0.01,10000,7,11,0.9718379446640316,0.3555142100532414,0.028162055335968383
5,0.01,10000,7,11,0.5873267326732673,1.5692891752389704,0.4126732673267327
10,0.01,10000,7,11,0.1493,inf,0.8507
2,0.01,10000,8,11,0.9752964426877471,0.4120485984724356,0.024703557312252933
5,0.01,10000,8,11,0.28356435643564354,2.398691267209653,0.7164356435643564
10,0.01,10000,8,11,0.2523,inf,0.7477
2,0.01,10000,9,11,0.9950592885375494,0.0565979415158678,0.004940711462450564
5,0.01,10000,9,11,0.41227722772277225,2.030124311295816,0.5877227722772278
10,0.01,10000,9,11,0.1958,inf,0.8042
2,1.0,10000,0,11,0.9733201581027668,0.16198088086071005,0.02667984189723316
5,1.0,10000,0,11,0.7338613861386138,6.314303858223657,0.26613861386138615
10,1.0,10000,0,11,0.3791,inf,0.6209
2,1.0,10000,1,11,0.9920948616600791,0.08201053171936806,0.007905138339920903
5,1.0,10000,1,11,0.7601980198019802,3.4300699498055582,0.2398019801980198
10,1.0,10000,1,11,0.4899,inf,0.5101
2,1.0,10000,2,11,0.9970355731225297,0.020420298497790482,0.0029644268774703386
5,1.0,10000,2,11,0.6758415841584159,5.7653144733142465,0.3241584158415841
10,1.0,10000,2,11,0.439,inf,0.5609999999999999
2,1.0,10000,3,11,0.9975296442687747,0.013968871899517123,0.0024703557312253377
5,1.0,10000,3,11,0.7954455445544555,3.6979259802494733,0.20455445544554451
10,1.0,10000,3,11,0.4385,inf,0.5615
2,1.0,10000,4,11,0.9812252964426877,0.19431202692259017,0.018774703557312256
5,1.0,10000,4,11,0.7552475247524753,inf,0.24475247524752475
10,1.0,10000,4,11,0.4413,inf,0.5587
2,1.0,10000,5,11,0.9407114624505929,0.6600779740711624,0.059288537549407105
5,1.0,10000,5,11,0.7863366336633664,6.094573042433774,0.21366336633663363
10,1.0,10000,5,11,0.4133,inf,0.5867
2,1.0,10000,6,11,0.9841897233201581,0.12911327243384757,0.015810276679841917
5,1.0,10000,6,11,0.6132673267326733,inf,0.38673267326732674
10,1.0,10000,6,11,0.5214,inf,0.4786
2,1.0,10000,7,11,0.9693675889328063,0.25919021862470304,0.03063241106719372
5,1.0,10000,7,11,0.5485148514851486,inf,0.45148514851485144
10,1.0,10000,7,11,0.4196,inf,0.5804
2,1.0,10000,8,11,0.9990118577075099,0.020673985894636118,0.0009881422924901129
5,1.0,10000,8,11,0.7847524752475248,2.9454250740312293,0.21524752475247522
10,1.0,10000,8,11,0.4447,inf,0.5553
2,1.0,10000,9,11,0.9644268774703557,0.6255199303788598,0.035573122529644285
5,1.0,10000,9,11,0.9310891089108911,0.4737909928387367,0.06891089108910886
10,1.0,10000,9,11,0.3652,inf,0.6348
2,100.0,10000,0,11,0.9970355731225297,0.016534356247836262,0.0029644268774703386
5,100.0,10000,0,11,0.7031683168316831,5.82481813932358,0.2968316831683169
10,100.0,10000,0,11,0.5685,inf,0.4315
2,100.0,10000,1,11,0.9970355731225297,0.018843407195373776,0.0029644268774703386
5,100.0,10000,1,11,0.7493069306930693,3.617108034948547,0.2506930693069307
10,100.0,10000,1,11,0.5974,inf,0.40259999999999996
2,100.0,10000,2,11,0.9975296442687747,0.02768524927773306,0.0024703557312253377
5,100.0,10000,2,11,0.6283168316831683,inf,0.3716831683168317
10,100.0,10000,2,11,0.6183,inf,0.38170000000000004
2,100.0,10000,3,11,0.9970355731225297,0.02199269631427891,0.0029644268774703386
5,100.0,10000,3,11,0.8584158415841584,1.4171709805670767,0.1415841584158416
10,100.0,10000,3,11,0.4133,inf,0.5867
2,100.0,10000,4,11,0.9817193675889329,0.1720637311325229,0.018280632411067144
5,100.0,10000,4,11,0.620990099009901,7.844416550889967,0.379009900990099
10,100.0,10000,4,11,0.4867,inf,0.5133
2,100.0,10000,5,11,0.9609683794466403,0.4578661850407625,0.039031620553359736
5,100.0,10000,5,11,0.8384158415841584,2.300213515039786,0.16158415841584162
10,100.0,10000,5,11,0.6072,inf,0.39280000000000004
2,100.0,10000,6,11,0.9955533596837944,0.048325247329555496,0.0044466403162055634
5,100.0,10000,6,11,0.7499009900990099,2.890769881958559,0.2500990099009901
10,100.0,10000,6,11,0.5785,inf,0.4215
2,100.0,10000,7,11,0.9980237154150198,0.009351892260846284,0.0019762845849802257
5,100.0,10000,7,11,0.637029702970297,inf,0.36297029702970296
10,100.0,10000,7,11,0.482,inf,0.518
2,100.0,10000,8,11,0.9871541501976284,0.11153059452923847,0.012845849802371578
5,100.0,10000,8,11,0.7851485148514852,1.9028239177675386,0.21485148514851482
10,100.0,10000,8,11,0.329,inf,0.671
2,100.0,10000,9,11,0.9906126482213439,0.055388568549782705,0.009387351778656128
5,100.0,10000,9,11,0.6007920792079208,5.700743498213345,0.39920792079207923
10,100.0,10000,9,11,0.4288,inf,0.5711999999999999
2,0.01,10000,0,12,0.9940711462450593,0.04031223905641811,0.005928853754940677
5,0.01,10000,0,12,0.6332673267326733,1.5612685527401362,0.3667326732673267
10,0.01,10000,0,12,0.1717,inf,0.8283
2,0.01,10000,1,12,0.9985177865612648,0.008819995125739189,0.0014822134387352248
5,0.01,10000,1,12,0.6053465346534653,1.9969241154524988,0.39465346534653467
10,0.01,10000,1,12,0.3709,inf,0.6291
2,0.01,10000,2,12,0.8488142292490118,2.418533315234674,0.15118577075098816
5,0.01,10000,2,12,0.2714851485148515,3.135788050519188,0.7285148514851485
10,0.01,10000,2,12,0.1309,inf,0.8691
2,0.01,10000,3,12,0.8206521739130435,4.146848413774349,0.17934782608695654
5,0.01,10000,3,12,0.4003960396039604,inf,0.5996039603960396
10,0.01,10000,3,12,0.1916,inf,0.8084
2,0.01,10000,4,12,0.5049407114624506,2.3559218665092074,0.49505928853754944
5,0.01,10000,4,12,0.7386138613861386,2.1650328414406492,0.2613861386138614
10,0.01,10000,4,12,0.3536,inf,0.6464
2,0.01,10000,5,12,0.9713438735177866,0.3768084910552585,0.028656126482213384
5,0.01,10000,5,12,0.5758415841584158,inf,0.4241584158415842
10,0.01,10000,5,12,0.3623,inf,0.6376999999999999
2,0.01,10000,6,12,0.9975296442687747,0.023330970551503894,0.0024703557312253377
5,0.01,10000,6,12,0.4023762376237624,inf,0.5976237623762376
10,0.01,10000,6,12,0.193,inf,0.8069999999999999
2,0.01,10000,7,12,0.8656126482213439,2.3603420141595866,0.13438735177865613
5,0.01,10000,7,12,0.3891089108910891,inf,0.6108910891089109
10,0.01,10000,7,12,0.3676,inf,0.6324000000000001
2,0.01,10000,8,12,0.9925889328063241,0.05374918435437197,0.007411067193675902
5,0.01,10000,8,12,0.3900990099009901,2.1223706332326784,0.6099009900990099
10,0.01,10000,8,12,0.2406,inf,0.7594
2,0.01,10000,9,12,0.5192687747035574,69.35316545306489,0.48073122529644263
5,0.01,10000,9,12,0.5683168316831683,inf,0.43168316831683173
10,0.01,10000,9,12,0.2329,inf,0.7671
2,1.0,10000,0,12,0.9782608695652174,0.12075469802136497,0.021739130434782594
5,1.0,10000,0,12,0.6560396039603961,inf,0.34396039603960393
10,1.0,10000,0,12,0.4316,inf,0.5684
2,1.0,10000,1,12,0.9920948616600791,0.036705911850280416,0.007905138339920903
5,1.0,10000,1,12,0.8489108910891089,2.0392907409999013,0.1510891089108911
10,1.0,10000,1,12,0.3638,inf,0.6362
2,1.0,10000,2,12,0.9950592885375494,0.03988928308842142,0.004940711462450564
5,1.0,10000,2,12,0.7736633663366337,8.550778769682733,0.22633663366336632
10,1.0,10000,2,12,0.391,inf,0.609
2,1.0,10000,3,12,0.9935770750988142,0.053902037434405754,0.006422924901185789
5,1.0,10000,3,12,0.7198019801980198,5.466186640017167,0.2801980198019802
10,1.0,10000,3,12,0.5154,inf,0.48460000000000003
2,1.0,10000,4,12,0.9945652173913043,0.03612612784913973,0.005434782608695676
5,1.0,10000,4,12,0.6764356435643565,5.146215118271635,0.3235643564356435
10,1.0,10000,4,12,0.4921,inf,0.5079
2,1.0,10000,5,12,0.974802371541502,0.2832459866312556,0.025197628458498045
5,1.0,10000,5,12,0.8182178217821782,2.4613201786502277,0.18178217821782183
10,1.0,10000,5,12,0.5057,inf,0.49429999999999996
2,1.0,10000,6,12,0.9995059288537549,0.0075239742238173025,0.000494071146245112
5,1.0,10000,6,12,0.8972277227722772,0.7993440295354308,0.10277227722772275
10,1.0,10000,6,12,0.5466,inf,0.4534
2,1.0,10000,7,12,0.9995059288537549,0.00458499259512866,0.000494071146245112
5,1.0,10000,7,12,0.7835643564356436,6.868812373804833,0.2164356435643564
10,1.0,10000,7,12,0.5228,inf,0.47719999999999996
2,1.0,10000,8,12,0.9856719367588933,0.15172375684832723,0.014328063241106692
5,1.0,10000,8,12,0.7411881188118812,2.914394657182293,0.2588118811881188
10,1.0,10000,8,12,0.5389,inf,0.46109999999999995
2,1.0,10000,9,12,0.9362648221343873,0.6816654968519426,0.06373517786561267
5,1.0,10000,9,12,0.7730693069306931,6.545874631312211,0.2269306930693069
10,1.0,10000,9,12,0.4938,inf,0.5062
2,100.0,10000,0,12,0.9851778656126482,0.14015019170153048,0.014822134387351804
5,100.0,10000,0,12,0.8083168316831684,4.711812726362342,0.19168316831683163
10,100.0,10000,0,12,0.6349,inf,0.3651
2,100.0,10000,1,12,0.9891304347826086,0.08152563853562471,0.010869565217391353
5,100.0,10000,1,12,0.6045544554455445,inf,0.39544554455445546
10,100.0,10000,1,12,0.4472,inf,0.5528
2,100.0,10000,2,12,0.9935770750988142,0.01601089295731062,0.006422924901185789
5,100.0,10000,2,12,0.9100990099009901,0.8178943227232925,0.08990099009900987
10,100.0,10000,2,12,0.5679,inf,0.43210000000000004
2,100.0,10000,3,12,0.8952569169960475,1.4454134492060382,0.10474308300395252
5,100.0,10000,3,12,0.4887128712871287,inf,0.5112871287128713
10,100.0,10000,3,12,0.5508,inf,0.44920000000000004
2,100.0,10000,4,12,0.9906126482213439,0.057018544369564834,0.009387351778656128
5,100.0,10000,4,12,0.7039603960396039,3.05486394453928,0.2960396039603961
10,100.0,10000,4,12,0.4878,inf,0.5122
2,100.0,10000,5,12,0.9945652173913043,0.051282579281017586,0.005434782608695676
5,100.0,10000,5,12,0.9318811881188119,0.7433169886426977,0.06811881188118807
10,100.0,10000,5,12,0.6336,4.662191234743753,0.36639999999999995
2,100.0,10000,6,12,0.9975296442687747,0.02183147730876524,0.0024703557312253377
5,100.0,10000,6,12,0.7346534653465346,3.558338668658232,0.26534653465346536
10,100.0,10000,6,12,0.4723,inf,0.5277000000000001
2,100.0,10000,7,12,0.9970355731225297,0.02090664742181452,0.0029644268774703386
5,100.0,10000,7,12,0.7453465346534653,inf,0.25465346534653466
10,100.0,10000,7,12,0.5087,inf,0.49129999999999996
2,100.0,10000,8,12,0.9985177865612648,0.008897724400179385,0.0014822134387352248
5,100.0,10000,8,12,0.7544554455445545,7.227580502684912,0.24554455445544554
10,100.0,10000,8,12,0.4677,inf,0.5323
2,100.0,10000,9,12,0.9599802371541502,0.5324111840502431,0.04001976284584985
5,100.0,10000,9,12,0.6813861386138614,5.947532157441682,0.31861386138613856
10,100.0,10000,9,12,0.5246,inf,0.47540000000000004
2,0.01,10000,0,13,0.9110671936758893,1.2391151703252,0.08893280632411071
5,0.01,10000,0,13,0.5734653465346534,inf,0.4265346534653466
10,0.01,10000,0,13,0.2268,inf,0.7732
2,0.01,10000,1,13,0.9925889328063241,0.0458872307400466,0.007411067193675902
5,0.01,10000,1,13,0.4001980198019802,2.0125584425684497,0.5998019801980198
10,0.01,10000,1,13,0.2556,inf,0.7444
2,0.01,10000,2,13,0.8853754940711462,2.526786861222482,0.11462450592885376
5,0.01,10000,2,13,0.4322772277227723,inf,0.5677227722772278
10,0.01,10000,2,13,0.1966,inf,0.8034
2,0.01,10000,3,13,0.733201581027668,12.061001241653544,0.26679841897233203
5,0.01,10000,3,13,0.504950495049505,inf,0.49504950495049505
10,0.01,10000,3,13,0.2906,inf,0.7094
2,0.01,10000,4,13,0.9619565217391305,0.3358727728042488,0.03804347826086951
5,0.01,10000,4,13,0.5883168316831683,inf,0.4116831683168317
10,0.01,10000,4,13,0.2571,inf,0.7429
2,0.01,10000,5,13,0.9950592885375494,0.04948157158285184,0.004940711462450564
5,0.01,10000,5,13,0.27861386138613864,2.1236931253829834,0.7213861386138614
10,0.01,10000,5,13,0.1402,inf,0.8598
2,0.01,10000,6,13,0.9871541501976284,0.1317558631298682,0.012845849802371578
5,0.01,10000,6,13,0.3718811881188119,inf,0.6281188118811881
10,0.01,10000,6,13,0.1795,inf,0.8205
2,0.01,10000,7,13,0.8651185770750988,3.573409661075509,0.13488142292490124
5,0.01,10000,7,13,0.7273267326732673,1.6892852357963248,0.2726732673267327
10,0.01,10000,7,13,0.2752,inf,0.7248
2,0.01,10000,8,13,0.9412055335968379,1.511377434127157,0.058794466403162104
5,0.01,10000,8,13,0.5994059405940594,2.070853427250096,0.4005940594059406
10,0.01,10000,8,13,0.2492,inf,0.7508
2,0.01,10000,9,13,0.6413043478260869,22.34824003259127,0.3586956521739131
5,0.01,10000,9,13,0.380990099009901,2.215520789216194,0.619009900990099
10,0.01,10000,9,13,0.3099,inf,0.6900999999999999
2,1.0,10000,0,13,0.7149209486166008,7.313115491128276,0.2850790513833992
5,1.0,10000,0,13,0.722970297029703,inf,0.27702970297029705
10,1.0,10000,0,13,0.4141,inf,0.5859
2,1.0,10000,1,13,0.9970355731225297,0.015749313643064696,0.0029644268774703386
5,1.0,10000,1,13,0.6716831683168317,6.72756862528754,0.3283168316831683
10,1.0,10000,1,13,0.5009,inf,0.4991
2,1.0,10000,2,13,0.7386363636363636,6.318139576175384,0.26136363636363635
5,1.0,10000,2,13,0.7477227722772277,inf,0.2522772277227723
10,1.0,10000,2,13,0.4592,inf,0.5408
2,1.0,10000,3,13,0.9619565217391305,0.587909903103899,0.03804347826086951
5,1.0,10000,3,13,0.7477227722772277,6.036489357541265,0.2522772277227723
10,1.0,10000,3,13,0.6259,inf,0.3741
2,1.0,10000,4,13,0.8320158102766798,3.126722921117398,0.1679841897233202
5,1.0,10000,4,13,0.6764356435643565,10.981362947557928,0.3235643564356435
10,1.0,10000,4,13,0.6121,inf,0.3879
2,1.0,10000,5,13,0.9466403162055336,0.4786103286889854,0.05335968379446643
5,1.0,10000,5,13,0.76,7.960222823025816,0.24
10,1.0,10000,5,13,0.4031,inf,0.5969
2,1.0,10000,6,13,0.9797430830039525,0.23710038257059315,0.02025691699604748
5,1.0,10000,6,13,0.80990099009901,4.331096116674629,0.19009900990099005
10,1.0,10000,6,13,0.4556,inf,0.5444
2,1.0,10000,7,13,0.9021739130434783,1.0202183887932668,0.09782608695652173
5,1.0,10000,7,13,0.7172277227722772,3.808280073940716,0.2827722772277228
10,1.0,10000,7,13,0.5767,inf,0.4233
2,1.0,10000,8,13,0.9980237154150198,0.014971388968737821,0.0019762845849802257
5,1.0,10000,8,13,0.818019801980198,4.0822142256041065,0.18198019801980203
10,1.0,10000,8,13,0.515,inf,0.485
2,1.0,10000,9,13,0.7119565217391305,6.039251778019695,0.2880434782608695
5,1.0,10000,9,13,0.9235643564356436,1.2148470935632154,0.07643564356435639
10,1.0,10000,9,13,0.5177,inf,0.48229999999999995
2,100.0,10000,0,13,0.9629446640316206,0.3882021657023622,0.0370553359683794
5,100.0,10000,0,13,0.759009900990099,inf,0.24099009900990098
10,100.0,10000,0,13,0.5273,inf,0.4727
2,100.0,10000,1,13,0.8127470355731226,2.4905320007406484,0.18725296442687744
5,100.0,10000,1,13,0.7902970297029703,4.552291823329666,0.20970297029702967
10,100.0,10000,1,13,0.5786,inf,0.4214
2,100.0,10000,2,13,0.9876482213438735,0.09865913933322164,0.012351778656126466
5,100.0,10000,2,13,0.6687128712871288,4.907545013373323,0.33128712871287125
10,100.0,10000,2,13,0.5206,inf,0.47940000000000005
2,100.0,10000,3,13,0.9876482213438735,0.058747302140055135,0.012351778656126466
5,100.0,10000,3,13,0.782970297029703,2.7214415215169163,0.217029702970297
10,100.0,10000,3,13,0.6047,inf,0.3953
2,100.0,10000,4,13,0.9925889328063241,0.04341411587830952,0.007411067193675902
5,100.0,10000,4,13,0.7326732673267327,inf,0.26732673267326734
10,100.0,10000,4,13,0.4444,inf,0.5556
2,100.0,10000,5,13,1.0,0.00019856828777150968,0.0
5,100.0,10000,5,13,0.8669306930693069,1.9837965341565524,0.13306930693069308
10,100.0,10000,5,13,0.4877,inf,0.5123
2,100.0,10000,6,13,0.9975296442687747,0.018955271105576522,0.0024703557312253377
5,100.0,10000,6,13,0.8683168316831683,1.4384454804234528,0.1316831683168317
10,100.0,10000,6,13,0.4632,inf,0.5367999999999999
2,100.0,10000,7,13,0.9965415019762845,0.028783955955303548,0.0034584980237154506
5,100.0,10000,7,13,0.8469306930693069,1.7477134174965112,0.1530693069306931
10,100.0,10000,7,13,0.5234,inf,0.4766
2,100.0,10000,8,13,0.9995059288537549,0.006407995464199935,0.000494071146245112
5,100.0,10000,8,13,0.92990099009901,0.5477195025190273,0.07009900990099005
10,100.0,10000,8,13,0.6128,inf,0.3872
2,100.0,10000,9,13,0.9940711462450593,0.053574749023237236,0.005928853754940677
5,100.0,10000,9,13,0.8348514851485148,2.340415097576045,0.16514851485148518
10,100.0,10000,9,13,0.5661,inf,0.43389999999999995
2,0.01,10000,0,14,0.983201581027668,0.21860916270839223,0.01679841897233203
5,0.01,10000,0,14,0.5398019801980198,1.9807845464724885,0.46019801980198016
10,0.01,10000,0,14,0.3879,inf,0.6121
2,0.01,10000,1,14,0.9985177865612648,0.02913027195809003,0.0014822134387352248
5,0.01,10000,1,14,0.26574257425742576,2.4331637275250304,0.7342574257425742
10,0.01,10000,1,14,0.3619,inf,0.6381
2,0.01,10000,2,14,0.6842885375494071,inf,0.3157114624505929
5,0.01,10000,2,14,0.6996039603960396,1.673500058090243,0.30039603960396044
10,0.01,10000,2,14,0.2849,inf,0.7151000000000001
2,0.01,10000,3,14,0.6442687747035574,22.983535549403356,0.35573122529644263
5,0.01,10000,3,14,0.3782178217821782,2.294426797379578,0.6217821782178218
10,0.01,10000,3,14,0.3917,inf,0.6083000000000001
2,0.01,10000,4,14,0.9995059288537549,0.0010052489604011614,0.000494071146245112
5,0.01,10000,4,14,0.755049504950495,5.683057396490392,0.24495049504950495
10,0.01,10000,4,14,0.2675,inf,0.7324999999999999
2,0.01,10000,5,14,0.716897233201581,18.800206638323075,0.28310276679841895
5,0.01,10000,5,14,0.4801980198019802,inf,0.5198019801980198
10,0.01,10000,5,14,0.2663,inf,0.7337
2,0.01,10000,6,14,0.9955533596837944,0.024013585197082302,0.0044466403162055634
5,0.01,10000,6,14,0.545940594059406,2.0038451166398885,0.454059405940594
10,0.01,10000,6,14,0.2676,inf,0.7323999999999999
2,0.01,10000,7,14,0.9955533596837944,0.024090193013347326,0.0044466403162055634
5,0.01,10000,7,14,0.5328712871287129,3.9739049934241217,0.4671287128712871
10,0.01,10000,7,14,0.2179,inf,0.7821
2,0.01,10000,8,14,0.9125494071146245,2.0391598854090285,0.08745059288537549
5,0.01,10000,8,14,0.3807920792079208,2.206959217727173,0.6192079207920792
10,0.01,10000,8,14,0.3555,inf,0.6445000000000001
2,0.01,10000,9,14,0.9797430830039525,0.2584110007096844,0.02025691699604748
5,0.01,10000,9,14,0.36594059405940593,1.90148011216283,0.6340594059405941
10,0.01,10000,9,14,0.1649,3.0575342411999156,0.8351
2,1.0,10000,0,14,0.9925889328063241,0.023881033171253015,0.007411067193675902
5,1.0,10000,0,14,0.7617821782178218,inf,0.2382178217821782
10,1.0,10000,0,14,0.4193,inf,0.5807
2,1.0,10000,1,14,0.9965415019762845,0.03495512794096651,0.0034584980237154506
5,1.0,10000,1,14,0.7556435643564356,4.908468323845467,0.24435643564356435
10,1.0,10000,1,14,0.5667,inf,0.4333
2,1.0,10000,2,14,0.982707509881423,0.28362525641504555,0.01729249011857703
5,1.0,10000,2,14,0.6744554455445545,11.994647792343162,0.3255445544554455
10,1.0,10000,2,14,0.6064,inf,0.39359999999999995
2,1.0,10000,3,14,0.9920948616600791,0.02358004344878849,0.007905138339920903
5,1.0,10000,3,14,0.7489108910891089,3.541609036697079,0.2510891089108911
10,1.0,10000,3,14,0.3815,inf,0.6185
2,1.0,10000,4,14,0.8987154150197628,1.9232560527478026,0.10128458498023718
5,1.0,10000,4,14,0.7253465346534653,8.59553929058222,0.2746534653465347
10,1.0,10000,4,14,0.541,inf,0.45899999999999996
2,1.0,10000,5,14,0.9980237154150198,0.009237983251353105,0.0019762845849802257
5,1.0,10000,5,14,0.7106930693069307,6.4815031295683205,0.28930693069306934
10,1.0,10000,5,14,0.5106,inf,0.48939999999999995
2,1.0,10000,6,14,0.9925889328063241,0.1238700585476406,0.007411067193675902
5,1.0,10000,6,14,0.8201980198019801,3.4083611257462536,0.17980198019801985
10,1.0,10000,6,14,0.4544,inf,0.5456
2,1.0,10000,7,14,0.9955533596837944,0.02399132535185645,0.0044466403162055634
5,1.0,10000,7,14,0.7922772277227723,5.391896523096411,0.20772277227722769
10,1.0,10000,7,14,0.4967,inf,0.5033000000000001
2,1.0,10000,8,14,0.8483201581027668,3.231867366525856,0.15167984189723316
5,1.0,10000,8,14,0.9275247524752476,0.9630154078398475,0.07247524752475243
10,1.0,10000,8,14,0.4797,inf,0.5203
2,1.0,10000,9,14,0.9733201581027668,0.4921105948798595,0.02667984189723316
5,1.0,10000,9,14,0.5928712871287128,inf,0.40712871287128716
10,1.0,10000,9,14,0.572,inf,0.42800000000000005
2,100.0,10000,0,14,0.9881422924901185,0.07996319862244797,0.011857707509881465
5,100.0,10000,0,14,0.8291089108910891,2.856352325568029,0.17089108910891093
10,100.0,10000,0,14,0.4968,inf,0.5032
2,100.0,10000,1,14,0.9955533596837944,0.023212671233595855,0.0044466403162055634
5,100.0,10000,1,14,0.7718811881188119,3.9365006297195446,0.2281188118811881
10,100.0,10000,1,14,0.7348,2.8111194750220485,0.2652
2,100.0,10000,2,14,0.9782608695652174,0.1922818428995945,0.021739130434782594
5,100.0,10000,2,14,0.7542574257425743,3.2826603771234826,0.24574257425742574
10,100.0,10000,2,14,0.4475,inf,0.5525
2,100.0,10000,3,14,0.9787549407114624,0.1709011825917554,0.021245059288537593
5,100.0,10000,3,14,0.8316831683168316,2.0189806029778503,0.16831683168316836
10,100.0,10000,3,14,0.5535,inf,0.4465
